"医薬品
コード",医薬品名,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
621502001,ペリセート３６０ＮＬ腹膜透析液　１．５Ｌ（排液用バッグ付）,3420426A5046,"1,795.0 ",0,"57,900 "
622299601,レギュニール　ＨＣａ　１．５腹膜透析液　２Ｌ（排液用バッグ付）,3420433A3027,"1,772.0 ",0,"56,202 "
622300601,レギュニール　ＬＣａ　１．５腹膜透析液　２Ｌ（排液用バッグ付）,3420436A3020,"1,822.0 ",0,"56,023 "
621503901,ペリセート３６０Ｎ腹膜透析液　３Ｌ,3420415H1040,"1,553.0 ",0,"54,360 "
620009167,ダイアニール－Ｎ　ＰＤ－２　２．５腹膜透析液　２Ｌ,3420410A4065,976.0 ,0,"48,704 "
621633401,ミッドペリックＬ２５０腹膜透析液　２．５Ｌ,3420430H1037,"1,290.0 ",0,"43,700 "
622396601,ニコペリック腹膜透析液　１．５Ｌ（排液用バッグ付）,3420432A2042,"1,265.0 ",1,"43,127 "
621501801,ペリセート３６０Ｎ腹膜透析液　２Ｌ（排液用バッグ付）,3420415A8047,"1,908.0 ",0,"41,593 "
621502501,ペリセート３６０ＮＬ腹膜透析液　３Ｌ,3420426A8045,"1,646.0 ",0,"41,245 "
621502401,ペリセート３６０ＮＬ腹膜透析液　２Ｌ（排液用バッグ付）,3420426A7049,"1,942.0 ",0,"39,143 "
620008831,ステイセーフバランス　１／１．５　腹膜透析液　２Ｌ排液用バッグ付,3420419A8061,"1,570.0 ",1,"36,095 "
620009155,ダイアニール－Ｎ　ＰＤ－２　１．５腹膜透析液　１Ｌ排液用バッグ付,3420409A5050,"1,377.0 ",0,"32,076 "
621501701,ペリセート３６０Ｎ腹膜透析液　２Ｌ,3420415A4041,"1,114.0 ",0,"30,719 "
620830901,ミッドペリック２５０腹膜透析液　２Ｌ,3420413A2040,"1,074.0 ",0,"30,172 "
620009169,ダイアニール－Ｎ　ＰＤ－２　２．５腹膜透析液　２．５Ｌ,3420410H1064,"1,226.0 ",0,"29,029 "
621502301,ペリセート３６０ＮＬ腹膜透析液　２Ｌ,3420426A6042,"1,075.0 ",0,"29,014 "
620831401,ミッドペリック２５０腹膜透析液　２Ｌ（排液用バッグ付）,3420413A7041,"1,946.0 ",0,"25,701 "
620008830,ステイセーフバランス　１／１．５　腹膜透析液　１．５Ｌ排液バッグ,3420419A7065,"1,501.0 ",1,"25,118 "
622300001,レギュニール　ＨＣａ　２．５腹膜透析液　１．５Ｌ排液用バッグ付,3420434A2025,"1,551.0 ",0,"24,719 "
622301001,レギュニール　ＬＣａ　２．５腹膜透析液　１．５Ｌ排液用バッグ付,3420437A2029,"1,610.0 ",0,"22,759 "
620831301,ミッドペリック２５０腹膜透析液　１．５Ｌ（排液用バッグ付）,3420413A6045,"1,604.0 ",0,"21,643 "
621317301,ミッドペリックＬ１３５腹膜透析液　１Ｌ（排液用バッグ付）,3420429A2040,"1,379.0 ",0,"21,494 "
622396501,ニコペリック腹膜透析液　１．５Ｌ,3420432A1046,698.0 ,1,"21,128 "
620009179,ダイアニール－Ｎ　ＰＤ－４　１．５腹膜透析　２．５Ｌ排液バッグ付,3420419A9068,"2,090.0 ",0,"20,527 "
622300101,レギュニール　ＨＣａ　２．５腹膜透析液　２Ｌ（排液用バッグ付）,3420434A3021,"1,770.0 ",0,"19,897 "
620009188,ダイアニール－Ｎ　ＰＤ－４　２．５腹膜透析　２．５Ｌ排液バッグ付,3420420A9060,"2,045.0 ",0,"18,902 "
622396801,ニコペリック腹膜透析液　２Ｌ（排液用バッグ付）,3420432A4045,"1,456.0 ",1,"18,289 "
621503101,ペリセート４００ＮＬ腹膜透析液　１．５Ｌ（排液用バッグ付）,3420427A5040,"1,741.0 ",0,"18,260 "
622396701,ニコペリック腹膜透析液　２Ｌ,3420432A3049,876.0 ,1,"17,998 "
620009174,ダイアニール－Ｎ　ＰＤ－４　１．５腹膜透析液　１．５Ｌ,3420419A3043,754.0 ,0,"17,963 "
621317401,ミッドペリックＬ１３５腹膜透析液　１．５Ｌ,3420429A3047,824.0 ,0,"17,930 "
621502701,ペリセート４００Ｎ腹膜透析液　１．５Ｌ（排液用バッグ付）,3420416A7045,"1,661.0 ",0,"16,252 "
620008835,ステイセーフバランス　１／２．５　腹膜透析液　２Ｌ排液用バッグ付,3420420A8064,"1,722.0 ",1,"16,093 "
622301101,レギュニール　ＬＣａ　２．５腹膜透析液　２Ｌ（排液用バッグ付）,3420437A3025,"1,862.0 ",0,"15,534 "
620008832,ステイセーフバランス　１／１．５　腹膜透析液　２．５Ｌ,3420419A5054,"1,259.0 ",1,"14,013 "
621502901,ペリセート４００Ｎ腹膜透析液　２Ｌ（排液用バッグ付）,3420416A8041,"1,816.0 ",0,"13,370 "
620009182,ダイアニール－Ｎ　ＰＤ－４　２．５腹膜透析液　１Ｌ排液用バッグ付,3420420A6053,"1,526.0 ",0,"12,683 "
620009183,ダイアニール－Ｎ　ＰＤ－４　２．５腹膜透析液　１．５Ｌ,3420420A3046,746.0 ,0,"10,325 "
621505401,ペリセート４００Ｎ腹膜透析液　３Ｌ,3420416H1045,"1,662.0 ",0,"9,790 "
621503501,ペリセート４００ＮＬ腹膜透析液　２Ｌ（排液用バッグ付）,3420427A7043,"1,957.0 ",0,"9,660 "
621633501,ミッドペリックＬ１３５腹膜透析液　２．５Ｌ（排液用バッグ付）,3420429A7042,"2,311.0 ",0,"9,578 "
620829801,ミッドペリック１３５腹膜透析液　１．５Ｌ,3420412A1049,910.0 ,0,"9,578 "
621502801,ペリセート４００Ｎ腹膜透析液　２Ｌ,3420416A4046,"1,179.0 ",0,"9,347 "
620008834,ステイセーフバランス　１／２．５　腹膜透析液　１．５Ｌ排液バッグ,3420420A7068,"1,464.0 ",1,"9,344 "
620009156,ダイアニール－Ｎ　ＰＤ－２　１．５腹膜透析液　１．５Ｌ,3420409A3066,667.0 ,0,"9,062 "
621503601,ペリセート４００ＮＬ腹膜透析液　３Ｌ,3420427A8040,"1,578.0 ",0,"8,583 "
621503801,ペリセート３６０Ｎ腹膜透析液　１Ｌ（排液用バッグ付）,3420415A6044,"1,429.0 ",0,"8,444 "
620009170,ダイアニール－Ｎ　ＰＤ－２　２．５腹膜透析　２．５Ｌ排液バッグ付,3420410A9075,"1,932.0 ",0,"8,342 "
620009194,ダイアニールＰＤ－４　４．２５腹膜透析液　２Ｌ,3420421A4039,"1,212.0 ",0,"7,729 "
621503401,ペリセート４００ＮＬ腹膜透析液　２Ｌ,3420427A6047,991.0 ,0,"7,390 "
622300401,レギュニール　ＬＣａ　１．５腹膜透析液　１Ｌ（排液用バッグ付）,3420436A1028,"1,340.0 ",0,"7,248 "
620009161,ダイアニール－Ｎ　ＰＤ－２　１．５腹膜透析　２．５Ｌ排液バッグ付,3420409A9072,"1,820.0 ",0,"7,245 "
622299401,レギュニール　ＨＣａ　１．５腹膜透析液　１Ｌ（排液用バッグ付）,3420433A1024,"1,308.0 ",0,"7,159 "
620830201,ミッドペリック１３５腹膜透析液　１Ｌ（排液用バッグ付）,3420412A5044,"1,474.0 ",0,"6,822 "
620008840,ステイセーフバランス　２／１．５　腹膜透析液　１．５Ｌ排液バッグ,3420409A6081,"1,213.0 ",1,"6,771 "
621502201,ペリセート３６０ＮＬ腹膜透析液　１Ｌ（排液用バッグ付）,3420426A3043,"1,512.0 ",0,"6,664 "
621318201,ミッドペリックＬ２５０腹膜透析液　１．５Ｌ,3420430A3040,911.0 ,0,"6,150 "
620008836,ステイセーフバランス　１／２．５　腹膜透析液　２．５Ｌ,3420420A5057,"1,313.0 ",0,"6,032 "
620009164,ダイアニール－Ｎ　ＰＤ－２　２．５腹膜透析液　１Ｌ排液用バッグ付,3420410A5053,"1,390.0 ",0,"5,792 "
620009165,ダイアニール－Ｎ　ＰＤ－２　２．５腹膜透析液　１．５Ｌ,3420410A3069,663.0 ,0,"4,806 "
620008844,ステイセーフバランス　２／２．５　腹膜透析液　１．５Ｌ排液バッグ,3420410A6084,"1,212.0 ",1,"4,264 "
621501501,ペリセート３６０Ｎ腹膜透析液　１．５Ｌ,3420415A3045,837.0 ,0,"3,968 "
621505301,ペリセート４００Ｎ腹膜透析液　１Ｌ（排液用バッグ付）,3420416A6049,"1,357.0 ",0,"3,834 "
620008841,ステイセーフバランス　２／１．５　腹膜透析液　２Ｌ排液用バッグ付,3420409A7088,"1,630.0 ",1,"3,667 "
620005159,強力ネオミノファーゲンシー静注２０ｍＬ,3919502A1341,127.0 ,0,"5,666,765 "
620007412,ネオファーゲン静注２０ｍＬ,3919502A1376,56.0 ,0,"2,913,460 "
620009150,強力ネオミノファーゲンシーＰ静注２０ｍＬ,3919502A1384,127.0 ,0,"2,558,687 "
620007269,キョウミノチン静注２０ｍＬ,3919502A1350,56.0 ,0,"1,069,077 "
643910091,ニチファーゲン注　２０ｍＬ,3919502A1155,56.0 ,0,"1,041,479 "
620847201,グリファーゲン静注２０ｍＬ,3919502A1406,56.0 ,0,"1,009,074 "
620008539,ヒシファーゲンＣ静注２０ｍＬシリンジ,3919502G1050,175.0 ,1,"931,280 "
620000187,アミファーゲンＰ注２０ｍＬ,3919502A1309,56.0 ,1,"892,897 "
620848101,レミゲン静注２０ｍＬ,3919502A1414,56.0 ,0,"794,549 "
640406148,ヒシファーゲンＣ注　２０ｍＬ,3919502A1252,56.0 ,1,"735,195 "
620002604,ミノフィット注２０ｍＬシリンジ,3919502G1034,175.0 ,1,"721,726 "
621908001,強力ネオミノファーゲンシー静注シリンジ２０ｍＬ,3919502G1077,215.0 ,0,"701,364 "
643910087,ケベラＳ注　２０ｍＬ,3919502A1120,56.0 ,0,"680,143 "
643910082,グルコリンＳ注射液　２０ｍＬ,3919502A1112,56.0 ,0,"592,387 "
620009534,強力ネオミノファーゲンシー静注シリンジ４０ｍＬ,3919502G2049,349.0 ,0,"567,697 "
620002605,ミノフィット注４０ｍＬシリンジ,3919502G2022,274.0 ,1,"417,674 "
620848401,アスファーゲン静注２０ｍＬ,3919502A1392,56.0 ,1,"354,064 "
620008540,ヒシファーゲンＣ静注４０ｍＬシリンジ,3919502G2030,274.0 ,1,"165,131 "
621891801,ヒシファーゲン配合静注シリンジ２０ｍＬ,3919502G1085,175.0 ,1,"133,539 "
620848301,ヒシファーゲン配合静注　２０ｍＬ,3919502A1449,56.0 ,1,"116,046 "
620007413,ネオファーゲン静注１００ｍＬ,3919502A4030,140.0 ,0,"115,451 "
620847301,グルコリン配合静注　２０ｍＬ,3919502A1430,56.0 ,0,"85,253 "
620005158,強力ネオミノファーゲンシー静注５ｍＬ,3919502A2186,65.0 ,0,"72,987 "
620007268,キョウミノチン静注５ｍＬ,3919502A2194,56.0 ,0,"26,570 "
622367301,キョウミノチン静注ＰＬ　２０ｍＬ,3919502A1422,56.0 ,0,"14,357 "
643910090,ニチファーゲン注　５ｍＬ,3919502A2100,56.0 ,0,"12,631 "
621891901,ヒシファーゲン配合静注シリンジ４０ｍＬ,3919502G2057,274.0 ,1,"9,362 "
620008398,メイロン静注７％　２０ｍＬ,3929400A3238,94.0 ,0,"4,384,520 "
643920052,炭酸水素ナトリウム注射液　７％２０ｍＬ,3929400A3017,87.0 ,0,"1,303,332 "
620004703,タチオン注射用２００ｍｇ,3922400D3128,99.0 ,0,"938,405 "
620004321,重ソー注７％「トーワ」　２０ｍＬ,3929400A3017,87.0 ,0,"585,505 "
620008369,炭酸水素Ｎａ静注７％ＰＬ「フソー」　２０ｍＬ,3929400A3220,94.0 ,0,"565,746 "
620003719,グルタチオン注射用２００ｍｇ「タイヨー」,3922400D3110,56.0 ,1,"558,339 "
620002336,重ソー注７％「ＣＭＸ」　２０ｍＬ,3929400A3017,87.0 ,0,"397,541 "
640431056,炭酸水素ナトリウム注７％「イセイ」　２０ｍＬ,3929400A3017,87.0 ,0,"340,796 "
621427202,重ソー静注７％「ＮＳ」　２０ｍＬ,3929400A3017,87.0 ,0,"323,562 "
620008400,メイロン静注８．４％　２０ｍＬ,3929400A7012,94.0 ,0,"301,912 "
620005730,レボホリナート点滴静注用１００ｍｇ「ヤクルト」,3929407D2060,"4,284.0 ",1,"294,218 "
620003430,タンソニン注７％　２０ｍＬ,3929400A3017,87.0 ,0,"236,824 "
620004702,タチオン注射用１００ｍｇ,3922400D1060,74.0 ,0,"218,713 "
640450008,炭酸水素ナトリウム注射液Ｔ７％　２０ｍＬ,3929400A3017,87.0 ,0,"188,821 "
620005725,レボホリナート点滴静注用２５ｍｇ「ヤクルト」,3929407D1136,"1,209.0 ",1,"142,551 "
620005728,レボホリナート点滴静注用１００ｍｇ「ＮＫ」,3929407D2035,"4,284.0 ",1,"134,484 "
620005729,レボホリナート点滴静注用１００ｍｇ「トーワ」,3929407D2051,"3,322.0 ",1,"107,884 "
620005880,レボホリナート点滴静注用１００ｍｇ「ＮＰ」,3929407D2086,"4,284.0 ",1,"97,955 "
620853806,炭酸水素ナトリウム静注７％「ＮＰ」　２０ｍＬ,3929400A3017,87.0 ,0,"90,941 "
640421013,プレビネート注７％　２０ｍＬ,3929400A3017,87.0 ,0,"72,502 "
620007162,アイソボリン点滴静注用１００ｍｇ,3929407D2108,"8,088.0 ",0,"68,037 "
620005717,レボホリナート点滴静注用２５ｍｇ「ＮＫ」,3929407D1063,"1,209.0 ",1,"62,949 "
620008399,メイロン静注７％　２５０ｍＬ,3929400H2019,243.0 ,0,"62,798 "
620005722,レボホリナート点滴静注用２５ｍｇ「トーワ」,3929407D1110,"1,020.0 ",1,"50,843 "
620005718,レボホリナート点滴静注用２５ｍｇ「ＮＰ」,3929407D1071,"1,209.0 ",1,"44,420 "
620853822,重ソー注７％ＰＬ「Ｈｐ」　２０ｍＬ,3929400A3017,87.0 ,0,"40,205 "
620005727,レボホリナート点滴静注用１００「オーハラ」　１００ｍｇ,3929407D2043,"3,322.0 ",1,"38,011 "
622374401,炭酸水素ナトリウム静注７％ＰＬ「イセイ」　２０ｍＬ,3929400A3017,87.0 ,0,"36,830 "
620007161,アイソボリン点滴静注用２５ｍｇ,3929407D1160,"2,302.0 ",0,"32,945 "
643920109,重曹注「ヒシヤマ」７％　２０ｍＬ,3929400A3017,87.0 ,0,"28,998 "
620005182,デスフェラール注射用５００ｍｇ,3929402D1036,"1,630.0 ",0,"23,431 "
620005715,レボホリナート点滴静注用２５「オーハラ」　２５ｍｇ,3929407D1080,"1,020.0 ",1,"21,009 "
643920056,炭酸水素ナトリウム注射液　８．４％２０ｍＬ,3929400A7012,94.0 ,0,"20,173 "
620008370,炭酸水素Ｎａ静注８．４％ＰＬ「フソー」　２０ｍＬ,3929400A7012,94.0 ,0,"17,199 "
621427101,重ソー静注８．４％「ＮＳ」　２０ｍＬ,3929400A7012,94.0 ,0,"16,076 "
620005881,レボホリナート点滴静注用１００ｍｇ「サワイ」,3929407D2094,"3,322.0 ",1,"11,673 "
620005879,レボホリナート点滴静注用１００ｍｇ「ＨＫ」,3929407D2078,"3,322.0 ",1,"10,486 "
620008234,レボホリナート点滴静注用１００ｍｇ「Ｆ」,3929407D2116,"3,322.0 ",1,"6,852 "
620002960,炭酸水素ナトリウム注射液　７％２５０ｍＬ,3929400H2019,243.0 ,0,"6,331 "
620005720,レボホリナート点滴静注用２５ｍｇ「サワイ」,3929407D1098,"1,209.0 ",1,"5,761 "
620008401,メイロン静注８．４％　２５０ｍＬ,3929400H3015,243.0 ,0,"4,344 "
620008368,炭酸水素Ｎａ静注１．２６％バッグ「フソー」　１Ｌ,3929400H1012,484.0 ,0,"4,052 "
620005716,レボホリナート点滴静注用２５ｍｇ「ＨＫ」,3929407D1055,"1,020.0 ",1,"4,023 "
622305101,デトキソール静注液２ｇ　１０％２０ｍＬ,3925400A2011,483.0 ,0,"3,931 "
622119703,レボホリナートカルシウム点滴静注用１００ｍｇ「サンド」,3929407D2167,"3,322.0 ",1,"3,695 "
620008543,レボホリナート点滴静注用１００ｍｇ「日医工」,3929407D2124,"4,284.0 ",1,"3,462 "
620009590,レボホリナート点滴静注用１００ｍｇ「ＢＴ」,3929407D2132,"4,284.0 ",1,"3,133 "
620005719,レボホリナート点滴静注用２５ｍｇ「Ｆ」,3929407D1047,"1,020.0 ",1,"2,685 "
621981901,ブリディオン静注２００ｍｇ　２ｍＬ,3929409A1023,"10,231.0 ",0,"2,590 "
620009589,レボホリナート点滴静注用１００ｍｇ「タイヨー」,3929407D2140,"3,322.0 ",1,"2,397 "
640406231,ウロミテキサン注４００ｍｇ　４ｍＬ,3929406A2026,999.0 ,0,"2,214 "
620005801,デトキソール静注液２ｇ　１０％２０ｍＬ,3925400A1015,483.0 ,0,"2,132 "
620005724,レボホリナート点滴静注用２５ｍｇ「ＢＴ」,3929407D1039,"1,020.0 ",1,"2,094 "
621813503,レボホリナートカルシウム点滴静注用２５ｍｇ「サンド」,3929407D1179,"1,020.0 ",1,"1,932 "
643920037,チオ硫酸ナトリウム注射液　１０％２０ｍＬ,3925400A1015,483.0 ,0,"1,758 "
620005723,レボホリナート点滴静注用２５ｍｇ「日医工」,3929407D1128,"1,020.0 ",1,"1,592 "
620002618,ロイコボリン注３ｍｇ　０．３％１ｍＬ,3929403A1034,470.0 ,0,"1,099 "
640406230,ウロミテキサン注１００ｍｇ　１ｍＬ,3929406A1020,426.0 ,0,-
620005721,レボホリナート点滴静注用２５ｍｇ「タイヨー」,3929407D1101,"1,020.0 ",1,-
620005726,レボホリナート点滴静注用５０ｍｇ「日医工」,3929407D3023,"2,830.0 ",1,-
621813603,レボホリナートカルシウム点滴静注用１２５ｍｇ「サンド」,3929407D4046,"5,332.0 ",1,-
620001949,炭酸水素ナトリウム注射液　１．２６％１Ｌ,3929400H1012,484.0 ,0,-
620004731,パム静注５００ｍｇ　２．５％２０ｍＬ,3929401A1035,617.0 ,0,-
620008921,ブライアン点滴静注１ｇ　２０％５ｍＬ,3921400A1032,436.0 ,0,-
620002961,炭酸水素ナトリウム注射液　８．４％２５０ｍＬ,3929400H3015,243.0 ,0,-
622305701,サビーン点滴静注用５００ｍｇ,3929410D1022,"45,593.0 ",0,-
622305100,チオ硫酸ナトリウム注射液　１０％２０ｍＬ,3925400A2011,483.0 ,0,-
620007229,Ｌ－メチオニン注射液１００ｍｇ「日本臓器」　５％２ｍＬ,3929404A1039,60.0 ,0,-
621982001,ブリディオン静注５００ｍｇ　５ｍＬ,3929409A2020,"24,328.0 ",0,-
622402701,メチレンブルー静注５０ｍｇ「第一三共」　１０ｍＬ,3929412A1025,"120,382.0 ",0,-
620009271,バル筋注１００ｍｇ「第一三共」　１０％１ｍＬ,3923400A1010,"1,615.0 ",0,-
640463026,ウロキナーゼ注「フジ」６０，０００　６０，０００単位,3954400D4071,"1,177.0 ",0,"34,176 "
620004429,リプレガル点滴静注用３．５ｍｇ　３．５ｍＬ,3959410A1025,"365,889.0 ",0,"26,561 "
620001910,ファブラザイム点滴静注用５ｍｇ,3959409D1029,"129,964.0 ",0,"18,114 "
620004884,マイオザイム点滴静注用５０ｍｇ,3959412F1021,"96,680.0 ",0,"16,453 "
620006203,ウロナーゼ静注用６万単位　６０，０００単位,3954400D4080,"3,090.0 ",0,"14,993 "
620005835,エラプレース点滴静注液６ｍｇ　３ｍＬ,3959413A1029,"394,344.0 ",0,"13,757 "
622051101,セレザイム静注用４００単位,3959406D2021,"300,146.0 ",0,"7,793 "
620004418,アウドラザイム点滴静注液２．９ｍｇ　５ｍＬ,3959411A1020,"114,554.0 ",0,"7,746 "
620001911,ファブラザイム点滴静注用３５ｍｇ,3959409D2025,"726,768.0 ",0,"7,670 "
622404901,ビミジム点滴静注液５ｍｇ　５ｍＬ,3959417A1027,"129,908.0 ",0,"2,840 "
622365301,ビプリブ点滴静注用４００単位,3959416F1020,"300,146.0 ",0,"1,409 "
620006267,デフィブラーゼ点滴静注液１０単位,3959400A1030,"8,685.0 ",0,-
