院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	モンテルカストナトリウム錠5mg「日本臓器」	Montelukast Sodium“Nippon－zoki”	日本臓器製薬		錠：内服	5mg1錠	62.90円／錠	後局	ロイコトリエン受容体拮抗剤	449	モンテルカストナトリウム	montelukast sodium（JP）	4490026F3330	125646801	薬価収載2017.06.16	Z125／5	明るい灰黄		D-マンニトール，ヒドロキシプロピルセルロース，クロスカルメロースナトリウム，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，三二酸化鉄，黄色三二酸化鉄，カルナウバロウ
	モンテルカストナトリウム錠10mg「日本臓器」	Montelukast Sodium“Nippon－zoki”	日本臓器製薬		錠：内服	10mg1錠	83.50円／錠	後局	ロイコトリエン受容体拮抗剤	449	モンテルカストナトリウム	montelukast sodium（JP）	4490026F2350	125647501	薬価収載2017.06.16	Z126／10	明るい灰黄		D-マンニトール，ヒドロキシプロピルセルロース，クロスカルメロースナトリウム，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，三二酸化鉄，黄色三二酸化鉄，カルナウバロウ
	ヤーボイ点滴静注液50mg	Yervoy	ブリストル・マイヤーズスクイブ		注射液：注射	50mg10mL1瓶	485,342.00円／瓶	生劇処	ヒト型抗ヒトCTLA-4モノクローナル抗体	429	イピリムマブ（遺伝子組換え）	ipilimumab（genetical recombination）（JAN）	4291430A1026	124405201	薬価収載2015.08.31				トロメタモール塩酸塩，塩化ナトリウム，D-マンニトール，ジエチレントリアミン五酢酸，ポリソルベート80，pH調節剤
	ユーエフティE配合顆粒T100	UFT E	大鵬薬品工業		顆粒：内服	100mg1包（テガフール相当量）	285.20円／包	劇処	抗悪性腫瘍剤	422	テガフール・ウラシル	tegafur・uracil	4229100D3023	119299501	薬価収載2009.09.25	TC437	白～黄白		結晶セルロース，メタクリル酸コポリマーLD，ポリソルベート80，ラウリル硫酸ナトリウム，カルメロースカルシウム，ヒドロキシプロピルセルロース，ヒドロキシプロピルスターチ，タルク，ステアリン酸ポリオキシル40，マクロゴール6000，軽質無水ケイ酸，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン
	ユーエフティE配合顆粒T150	UFT E	大鵬薬品工業		顆粒：内服	150mg1包（テガフール相当量）	421.80円／包	劇処	抗悪性腫瘍剤	422	テガフール・ウラシル	tegafur・uracil	4229100D4020	119300801	薬価収載2009.09.25	TC438	白～黄白		結晶セルロース，メタクリル酸コポリマーLD，ポリソルベート80，ラウリル硫酸ナトリウム，カルメロースカルシウム，ヒドロキシプロピルセルロース，ヒドロキシプロピルスターチ，タルク，ステアリン酸ポリオキシル40，マクロゴール6000，軽質無水ケイ酸，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン
	ユーエフティE配合顆粒T200	UFT E	大鵬薬品工業		顆粒：内服	200mg1包（テガフール相当量）	552.90円／包	劇処	抗悪性腫瘍剤	422	テガフール・ウラシル	tegafur・uracil	4229100D5026	119301501	薬価収載2009.09.25	TC439	白～黄白		結晶セルロース，メタクリル酸コポリマーLD，ポリソルベート80，ラウリル硫酸ナトリウム，カルメロースカルシウム，ヒドロキシプロピルセルロース，ヒドロキシプロピルスターチ，タルク，ステアリン酸ポリオキシル40，マクロゴール6000，軽質無水ケイ酸，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン
	ユーエフティ配合カプセルT100	UFT	大鵬薬品工業		カプセル：内服	100mg1カプセル（テガフール相当量）	226.10円／カプセル	劇処	抗悪性腫瘍剤	422	テガフール・ウラシル	tegafur・uracil	4229100M2035	109150201	薬価収載2009.09.25	TC434	白		低置換度ヒドロキシプロピルセルロース，ラウリル硫酸ナトリウム，ゼラチン，酸化チタン
	ユニタルク胸膜腔内注入用懸濁剤4g	Unitalc	ノーベルファーマ		注射用：注射	4g1瓶	7,105.00円／瓶	処	悪性胸水治療剤	429	タルク〔注入用〕	talc（JP）	4299405D1022	122939401	薬価収載2013.11.19				
	ユピテル錠10	Yupitel	岩城製薬		錠：内服	10mg1錠	31.70円／錠	後	アレルギー性疾患治療剤	449	エピナスチン塩酸塩	epinastine hydrochloride（JAN）	4490014F1203	121296901	薬価収載2011.11.28	IW05 YT10	白		プロピレングリコール，乳糖水和物，セルロース，ヒドロキシプロピルセルロース，ステアリン酸Mg，ヒプロメロース，酸化チタン，青色2号
	ユピテル錠20	Yupitel	岩城製薬		錠：内服	20mg1錠	35.70円／錠	後	アレルギー性疾患治療剤	449	エピナスチン塩酸塩	epinastine hydrochloride（JAN）	4490014F2030	114856501	薬価収載2002.07.05	YT YT20	白		プロピレングリコール，乳糖水和物，セルロース，ヒドロキシプロピルセルロース，ステアリン酸Mg，ヒプロメロース，酸化チタン，青色2号
	ヨウ化ナトリウムカプセル－1号	Sodium Iodide－131I	富士フイルムRIファーマ		カプセル：内服	37MBq1カプセル	3,240.00円／カプセル	局処	放射性医薬品	430	ヨウ化ナトリウム（131I）	sodium iodide（131I）（JP）	4300003M5037	114340901					ブドウ糖，青色1号，ラウリル硫酸ナトリウム
	ヨウ化ナトリウムカプセル－3号	Sodium Iodide－131I	富士フイルムRIファーマ		カプセル：内服	111MBq1カプセル	6,480.00円／カプセル	局処	放射性医薬品	430	ヨウ化ナトリウム（131I）	sodium iodide（131I）（JP）	4300003M6033	114341601					ブドウ糖，青色1号，黄色5号，ラウリル硫酸ナトリウム
	ヨウ化ナトリウムカプセル－5号	Sodium Iodide－131I	富士フイルムRIファーマ		カプセル：内服	185MBq1カプセル	9,720.00円／カプセル	局処	放射性医薬品	430	ヨウ化ナトリウム（131I）	sodium iodide（131I）（JP）	4300003M7030	114342301					ブドウ糖，ラウリル硫酸ナトリウム
	ヨウ化ナトリウムカプセル－30号	Sodium Iodide－131I	富士フイルムRIファーマ		カプセル：内服	1,110MBq1カプセル	45,360.00円／カプセル	局処	放射性医薬品	430	ヨウ化ナトリウム（131I）	sodium iodide（131I）（JP）	4300003M8036	114343001					ブドウ糖，黄色5号，ラウリル硫酸ナトリウム
	ヨウ化ナトリウムカプセル－50号	Sodium Iodide－131I	富士フイルムRIファーマ		カプセル：内服	1,850MBq1カプセル	68,040.00円／カプセル	局処	放射性医薬品	430	ヨウ化ナトリウム（131I）	sodium iodide（131I）（JP）	4300003M9024	114344701					ブドウ糖，ラウリル硫酸ナトリウム
	ヨードカプセル－123		日本メジフィジックス		カプセル：内服	3.7MBq1カプセル	3,403.70円／カプセル	局処	放射性診断薬	430	ヨウ化ナトリウム（123I）	sodium iodide（123I）（JP）	4300002M1029	109272101					白糖，pH調整剤，黄色5号，ラウリル硫酸ナトリウム
	ヨンデリス点滴静注用0.25mg	Yondelis	大鵬薬品工業		静注用：注射	0.25mg1瓶	48,688.00円／瓶	毒処	抗悪性腫瘍剤	429	トラベクテジン	trabectedin（JAN）	4291431D1027	124493901	薬価収載2015.11.26				精製白糖，リン酸二水素カリウム，pH調節剤
	ヨンデリス点滴静注用1mg	Yondelis	大鵬薬品工業		静注用：注射	1mg1瓶	195,150.00円／瓶	毒処	抗悪性腫瘍剤	429	トラベクテジン	trabectedin（JAN）	4291431D2023	124494601	薬価収載2015.11.26				精製白糖，リン酸二水素カリウム，pH調節剤
	ラジオカップ3.7MBq	Radiocap	富士フイルムRIファーマ		カプセル：内服	3.7MBq1カプセル	1,077.40円／カプセル	局処	放射性医薬品	430	ヨウ化ナトリウム（131I）	sodium iodide（131I）（JP）	4300003M3026	114339301					ヨウ化カリウム，青色1号
	ラステットSカプセル25mg	Lastet S	日本化薬		カプセル：内服	25mg1カプセル	722.20円／カプセル	劇処	抗悪性腫瘍剤	424	エトポシド	etoposide（JP）	4240001M1067	109181601	薬価収載2006.06.09	NK7014 25 NK7014	薄橙(白)		マクロゴール，ポビドン，ヒドロキシプロピルセルロース，クエン酸，ラウリル硫酸Na，ポリソルベート80
	ラステットSカプセル50mg	Lastet S	日本化薬		カプセル：内服	50mg1カプセル	1,361.90円／カプセル	劇処	抗悪性腫瘍剤	424	エトポシド	etoposide（JP）	4240001M2063	109183001	薬価収載2006.06.09	NK7015 50 NK7015	薄橙(白)		マクロゴール，ポビドン，ヒドロキシプロピルセルロース，クエン酸，ラウリル硫酸Na，ポリソルベート80
	ラステット注100mg／5mL	Lastet	日本化薬		注射液：注射	100mg5mL1瓶	4,332.00円／瓶	劇処	抗悪性腫瘍剤	424	エトポシド	etoposide（JP）	4240403A2042	109193901	薬価収載2006.12.08				ポリソルベート80，クエン酸，マクロゴール400，エタノール
	【削除品】ラスプジン錠0.5mg	Raspjine	東和薬品		錠：内服	0.5mg1錠	5.60円／錠	後	アレルギー性疾患治療剤	449	アゼラスチン塩酸塩	azelastine hydrochloride（JP）	4490004F1056	119794501	薬価削除2018.09.30〔代替品：アゼラスチン塩酸塩錠0.5mg「トーワ」〕	Tw300／0.5	白		乳糖水和物，トウモロコシデンプン，ヒドロキシプロピルセルロース，カルメロースCa，ステアリン酸Mg，ヒプロメロース，タルク，酸化チタン
	【削除品】ラスプジン錠1mg	Raspjine	東和薬品		錠：内服	1mg1錠	5.80円／錠	後	アレルギー性疾患治療剤	449	アゼラスチン塩酸塩	azelastine hydrochloride（JP）	4490004F2290	109469509	薬価削除2018.09.30〔代替品：アゼラスチン塩酸塩錠1mg「トーワ」〕	Tw RP Tw.RP	白		乳糖水和物，トウモロコシデンプン，ヒドロキシプロピルセルロース，ステアリン酸Mg，無水ケイ酸，ヒプロメロース，白糖，アラビアゴム，ポリオキシエチレンポリオキシプロピレングリコール，炭酸Ca，タルク，酸化チタン，マクロゴール，カルナウバロウ
	ラパリムスゲル0.2％	Rapalimus	ノーベルファーマ		ゲル：外用	0.2％1g	3,855.00円／g	劇処	リンパ脈管筋腫症・結節性硬化症に伴う皮膚病変治療剤（mTOR阻害剤）	429	シロリムス	sirolimus（JAN）	4291700Q1028	126251301	薬価収載2018.05.22				カルボキシビニルポリマー，エタノール，トリエタノールアミン
	ラパリムス錠1mg	Rapalimus	ノーベルファーマ		錠：内服	1mg1錠	1,285.00円／錠	劇処	リンパ脈管筋腫症・結節性硬化症に伴う皮膚病変治療剤（mTOR阻害剤）	429	シロリムス	sirolimus（JAN）	4291035F1023	123637801	薬価収載2014.09.02				カルナウバロウ，結晶セルロース，酸化チタン，ステアリン酸マグネシウム，精製白糖，セラック，タルク，トコフェロール，乳糖水和物，ポビドン，ポリエチレングリコール8000，ポリエチレングリコール20000，ポリオキシエチレン（160）ポリオキシプロピレン（30）グリコール，モノオレイン酸グリセリン，硫酸カルシウム
