"医薬品
コード",医薬品名,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
622098901,ゲムシタビン点滴静注用２００ｍｇ「サワイ」,4224403D1103,"2,717.0 ",1,"5,666 "
622019701,ゲムシタビン点滴静注用１ｇ「ホスピーラ」,4224403D2088,"12,649.0 ",1,"4,901 "
622062203,ゲムシタビン点滴静注用１ｇ「ＴＹＫ」,4224403D2118,"7,349.0 ",1,"4,431 "
622272901,ゲムシタビン点滴静注用２００ｍｇ「ファイザー」,4224403D1120,"1,825.0 ",1,"4,370 "
621994501,ゲムシタビン点滴静注用１ｇ「サンド」,4224403D2045,"12,649.0 ",1,"3,758 "
620003717,キロサイド注１００ｍｇ,4224401A4034,"2,008.0 ",0,"2,845 "
622099001,ゲムシタビン点滴静注用１ｇ「サワイ」,4224403D2100,"12,649.0 ",1,"2,737 "
620003718,キロサイド注２００ｍｇ,4224401A5030,"3,094.0 ",0,"2,393 "
622272801,ゲムシタビン点滴静注用１ｇ「ファイザー」,4224403D2126,"7,349.0 ",1,"1,945 "
620914401,サンラビン点滴静注用２００ｍｇ,4224402D2032,"4,115.0 ",0,"1,429 "
620003675,アドリアシン注用１０　１０ｍｇ,4235402D1030,"2,033.0 ",0,"85,883 "
620007224,エピルビシン塩酸塩注射用１０ｍｇ「ＮＫ」,4235404D1063,"2,837.0 ",1,"58,959 "
621983201,ドキソルビシン塩酸塩注射用１０ｍｇ「ＮＫ」,4235402D1048,"1,293.0 ",1,"56,325 "
620007225,エピルビシン塩酸塩注射用５０ｍｇ「ＮＫ」,4235404D2060,"13,375.0 ",1,"51,687 "
620003792,ファルモルビシン注射用１０ｍｇ,4235404D1047,"4,836.0 ",0,"41,035 "
620000328,マイトマイシン注用２ｍｇ,4231400D1031,459.0 ,0,"39,420 "
640462038,カルセド注射用２０ｍｇ,4235406D1020,"7,904.0 ",0,"36,129 "
620000329,マイトマイシン注用１０ｍｇ,4231400D2038,"2,141.0 ",0,"31,717 "
620003762,テラルビシン注射用１０ｍｇ,4235403D1042,"6,472.0 ",0,"31,002 "
620003793,ファルモルビシン注射用５０ｍｇ,4235404D2043,"21,679.0 ",0,"30,050 "
620005206,ピノルビン注射用１０ｍｇ,4235403D1050,"6,472.0 ",0,"29,650 "
621995301,ドキソルビシン塩酸塩注射液１０ｍｇ「サンド」　５ｍＬ,4235402A2021,"1,293.0 ",1,"25,397 "
620009526,エピルビシン塩酸塩注射液５０ｍｇ／２５ｍＬ「ＮＫ」,4235404A2047,"13,375.0 ",1,"22,932 "
620003790,ファルモルビシンＲＴＵ注射液１０ｍｇ　５ｍＬ,4235404A1032,"4,836.0 ",0,"21,956 "
620009523,エピルビシン塩酸塩注射液１０ｍｇ／５ｍＬ「ＮＫ」,4235404A1040,"2,837.0 ",1,"21,776 "
620003791,ファルモルビシンＲＴＵ注射液５０ｍｇ　２５ｍＬ,4235404A2039,"21,679.0 ",0,"21,723 "
620003763,テラルビシン注射用２０ｍｇ,4235403D2049,"12,573.0 ",0,"19,646 "
620004851,ドキシル注２０ｍｇ　１０ｍＬ,4235402A1025,"99,301.0 ",0,"18,886 "
621983301,ドキソルビシン塩酸塩注射用５０ｍｇ「ＮＫ」,4235402D2028,"5,672.0 ",1,"17,099 "
620005207,ピノルビン注射用２０ｍｇ,4235403D2057,"12,573.0 ",0,"16,563 "
622014001,アドリアシン注用５０　５０ｍｇ,4235402D2036,"9,193.0 ",0,"12,238 "
621995401,ドキソルビシン塩酸塩注射液５０ｍｇ「サンド」　２５ｍＬ,4235402A3028,"5,672.0 ",1,"9,193 "
640462039,カルセド注射用５０ｍｇ,4235406D2026,"17,673.0 ",0,"9,190 "
620003799,ブレオ注射用５ｍｇ,4234400D4032,"1,879.0 ",0,"9,177 "
620008175,エピルビシン塩酸塩注射用５０ｍｇ「サワイ」,4235404D2078,"9,162.0 ",1,"7,899 "
620008174,エピルビシン塩酸塩注射用１０ｍｇ「サワイ」,4235404D1071,"2,837.0 ",1,"6,372 "
620003800,ブレオ注射用１５ｍｇ,4234400D5039,"5,412.0 ",0,"4,658 "
622246701,エピルビシン塩酸塩注射液５０ｍｇ／２５ｍＬ「ホスピーラ」,4235404A2080,"9,162.0 ",1,"3,180 "
622246601,エピルビシン塩酸塩注射液１０ｍｇ／５ｍＬ「ホスピーラ」,4235404A1083,"2,837.0 ",1,"2,105 "
621966401,エピルビシン塩酸塩注射液１０ｍｇ／５ｍＬ「サワイ」,4235404A1067,"2,837.0 ",1,"2,065 "
620004170,パクリタキセル注３０ｍｇ／５ｍＬ「ＮＫ」,4240406A1040,"6,530.0 ",1,"227,901 "
620004171,パクリタキセル注１００ｍｇ／１６．７ｍＬ「ＮＫ」,4240406A2046,"19,105.0 ",1,"203,080 "
621970101,アブラキサン点滴静注用１００ｍｇ,4240409D1023,"58,610.0 ",0,"167,791 "
620007257,カンプト点滴静注４０ｍｇ　２ｍＬ,4240404A1040,"4,971.0 ",0,"134,568 "
620919501,トポテシン点滴静注４０ｍｇ　２ｍＬ,4240404A1091,"5,464.0 ",0,"132,593 "
620919801,タキソテール点滴静注用２０ｍｇ　０．５ｍＬ（溶解液付）,4240405A1037,"17,322.0 ",0,"116,271 "
620009518,イリノテカン塩酸塩点滴静注液４０ｍｇ「タイホウ」　２ｍＬ,4240404A1083,"3,499.0 ",1,"115,798 "
620003751,タキソール注射液３０ｍｇ　５ｍＬ,4240406A1031,"9,117.0 ",0,"97,987 "
620003752,タキソール注射液１００ｍｇ　１６．７ｍＬ,4240406A2038,"27,269.0 ",0,"88,860 "
640454006,オンコビン注射用１ｍｇ,4240400D1030,"3,001.0 ",0,"86,116 "
622068501,ワンタキソテール点滴静注２０ｍｇ／１ｍＬ,4240405A3021,"17,322.0 ",0,"84,799 "
620007258,カンプト点滴静注１００ｍｇ　５ｍＬ,4240404A2047,"11,254.0 ",0,"82,069 "
620919701,トポテシン点滴静注１００ｍｇ　５ｍＬ,4240404A2098,"12,401.0 ",0,"79,526 "
620009522,イリノテカン塩酸塩点滴静注液１００ｍｇ「タイホウ」　５ｍＬ,4240404A2080,"7,847.0 ",1,"73,273 "
620919901,タキソテール点滴静注用８０ｍｇ　２ｍＬ（溶解液付）,4240405A2033,"59,156.0 ",0,"57,985 "
640432004,ナベルビン注１０　１０ｍｇ１ｍＬ,4240407A1028,"5,419.0 ",0,"50,144 "
622068601,ワンタキソテール点滴静注８０ｍｇ／４ｍＬ,4240405A4028,"59,156.0 ",0,"44,849 "
620009515,イリノテカン塩酸塩点滴静注液４０ｍｇ「ＮＫ」　２ｍＬ,4240404A1059,"3,499.0 ",1,"30,090 "
620005688,パクリタキセル注射液３０ｍｇ「サワイ」　５ｍＬ,4240406A1058,"6,530.0 ",1,"25,671 "
620005689,パクリタキセル注射液１００ｍｇ「サワイ」　１６．７ｍＬ,4240406A2054,"19,105.0 ",1,"21,254 "
621954401,ロゼウス静注液１０ｍｇ　１ｍＬ,4240407A1036,"3,750.0 ",1,"20,665 "
620009519,イリノテカン塩酸塩点滴静注液１００ｍｇ「ＮＫ」　５ｍＬ,4240404A2055,"7,847.0 ",1,"18,405 "
640432005,ナベルビン注４０　４０ｍｇ４ｍＬ,4240407A2024,"19,425.0 ",0,"16,828 "
620009516,イリノテカン塩酸塩点滴静注液４０ｍｇ「サワイ」　２ｍＬ,4240404A1067,"3,499.0 ",1,"16,028 "
622295501,ドセタキセル点滴静注用２０ｍｇ「サワイ」　０．５ｍＬ（溶解液付）,4240405A1053,"10,997.0 ",1,"14,448 "
620008173,エトポシド点滴静注液１００ｍｇ「サンド」　５ｍＬ,4240403A2069,"3,521.0 ",1,"13,739 "
622082101,パクリタキセル点滴静注液１００ｍｇ「サンド」　１６．７ｍＬ,4240406A2070,"19,105.0 ",1,"12,338 "
622082001,パクリタキセル点滴静注液３０ｍｇ「サンド」　５ｍＬ,4240406A1074,"6,530.0 ",1,"11,799 "
620009520,イリノテカン塩酸塩点滴静注液１００ｍｇ「サワイ」　５ｍＬ,4240404A2063,"7,847.0 ",1,"11,652 "
620009517,イリノテカン塩酸塩点滴静注液４０ｍｇ「サンド」　２ｍＬ,4240404A1075,"2,491.0 ",1,"10,700 "
620004872,アバスチン点滴静注用１００ｍｇ／４ｍＬ,4291413A1022,"46,865.0 ",0,"662,207 "
622069901,ハーセプチン注射用１５０　１５０ｍｇ（溶解液付）,4291406D4028,"57,515.0 ",0,"431,353 "
622069801,ハーセプチン注射用６０　６０ｍｇ（溶解液付）,4291406D3021,"24,567.0 ",0,"397,477 "
620008443,アービタックス注射液１００ｍｇ　２０ｍＬ,4291415A1021,"36,920.0 ",0,"312,022 "
621932301,エルプラット点滴静注液１００ｍｇ　２０ｍＬ,4291410A2025,"61,448.0 ",0,"295,590 "
620004873,アバスチン点滴静注用４００ｍｇ／１６ｍＬ,4291413A2029,"178,468.0 ",0,"258,711 "
621985901,ベクティビックス点滴静注１００ｍｇ　５ｍＬ,4291417A1020,"77,726.0 ",0,"151,050 "
622101401,フェソロデックス筋注２５０ｍｇ　５ｍＬ,4291421G1020,"50,792.0 ",0,"125,045 "
620004428,ベルケイド注射用３ｍｇ,4291412D1024,"169,646.0 ",0,"116,664 "
622045001,ビダーザ注射用１００ｍｇ,4291419D1026,"51,421.0 ",0,"114,927 "
622085201,ハラヴェン静注１ｍｇ　２ｍＬ,4291420A1022,"65,901.0 ",0,"101,105 "
621932201,エルプラット点滴静注液５０ｍｇ　１０ｍＬ,4291410A1029,"33,347.0 ",0,"100,354 "
620007255,カルボプラチン点滴静注液１５０ｍｇ「ＮＫ」　１５ｍＬ,4291403A2092,"9,244.0 ",1,"98,013 "
620923301,シスプラチン点滴静注１０ｍｇ「マルコ」　２０ｍＬ,4291401A1119,"1,184.0 ",1,"79,637 "
640451030,リツキサン注１０ｍｇ／ｍＬ　１００ｍｇ１０ｍＬ,4291407A1027,"44,050.0 ",0,"79,006 "
640451031,リツキサン注１０ｍｇ／ｍＬ　５００ｍｇ５０ｍＬ,4291407A2023,"215,573.0 ",0,"68,884 "
620007254,カルボプラチン点滴静注液５０ｍｇ「ＮＫ」　５ｍＬ,4291403A1096,"3,813.0 ",1,"54,094 "
622255101,パージェタ点滴静注４２０ｍｇ／１４ｍＬ,4291424A1020,"238,491.0 ",0,"39,128 "
620007256,カルボプラチン点滴静注液４５０ｍｇ「ＮＫ」　４５ｍＬ,4291403A3099,"22,854.0 ",1,"38,963 "
620004129,シスプラチン注１０ｍｇ「日医工」　２０ｍＬ,4291401A1070,"1,184.0 ",1,"28,982 "
620008946,ランダ注１０ｍｇ／２０ｍＬ,4291401A1097,"2,787.0 ",0,"27,284 "
620004733,パラプラチン注射液１５０ｍｇ　１５ｍＬ,4291403A2084,"13,528.0 ",0,"24,747 "
620003834,レンチナン静注用１ｍｇ「味の素」,4299401D1083,"5,254.0 ",0,"17,379 "
620004732,パラプラチン注射液５０ｍｇ　５ｍＬ,4291403A1088,"4,812.0 ",0,"14,896 "
620924101,シスプラチン点滴静注５０ｍｇ「マルコ」　１００ｍＬ,4291401A3111,"5,236.0 ",1,"12,551 "
620006298,ブリプラチン注１０ｍｇ　２０ｍＬ,4291401A1089,"2,787.0 ",0,"11,480 "
622189401,エルプラット点滴静注液２００ｍｇ　４０ｍＬ,4291410A3021,"113,227.0 ",0,"11,208 "
640407072,アクプラ静注用１０ｍｇ,4291405F1025,"5,538.0 ",0,"10,306 "
644290002,プラトシン注１０　１０ｍｇ２０ｍＬ,4291401A1046,"2,155.0 ",1,"10,204 "
622086201,ベクティビックス点滴静注４００ｍｇ　２０ｍＬ,4291417A2027,"295,995.0 ",0,"10,015 "
644310114,クリアボーン注,4300413A1023,40.1 ,0,"93,013,643 "
644310095,ウルトラテクネカウ,4300400X1029,26.1 ,0,"52,107,780 "
644310102,メジテック,4300400X1053,27.3 ,0,"31,857,912 "
644310099,パーヒューザミン注,4300431A1021,279.2 ,0,"10,067,407 "
644310125,塩化タリウム（２０１Ｔｌ）注ＮＭＰ,4300432A1018,444.4 ,0,"4,475,347 "
644300005,ミオＭＩＢＧ－Ｉ１２３注射液,4300437A1029,396.9 ,0,"3,365,078 "
644310097,塩化タリウム（２０１Ｔｌ）注射液,4300432A1018,444.4 ,0,"2,977,585 "
644310126,塩化タリウム－Ｔｌ２０１注射液,4300432A1018,444.4 ,0,"2,971,900 "
644310121,テクネシンチ注－１０Ｍ,4300412A1029,28.4 ,0,"1,644,312 "
640463006,イオフェタミン（１２３Ｉ）注射液「第一」,4300431A1030,247.3 ,1,"1,093,857 "
644300004,アシアロシンチ注,4300435A1020,82.6 ,0,"1,010,520 "
644310098,過テクネチウム酸ナトリウム（９９ｍＴｃ）注射液,4300412A1010,28.0 ,0,"992,375 "
644310100,プールシンチ注,4300419A1020,57.0 ,0,"706,563 "
644310105,ラングシンチＴｃ－９９ｍ注,4300411A1024,53.1 ,1,"686,004 "
644310122,テクネシンチ注－２０Ｍ,4300412A1010,28.0 ,0,"597,546 "
644300006,カルディオダイン注,4300438A1023,312.2 ,0,"551,059 "
644310138,クエン酸ガリウム－Ｇａ６７注射液,4300428A1011,296.6 ,0,"389,529 "
644310137,クエン酸ガリウム（６７Ｇａ）注ＮＭＰ,4300428A1011,296.6 ,0,"316,659 "
644310109,キドニーシンチＴｃ－９９ｍ注,4300401A1020,66.0 ,0,"316,547 "
644310112,クエン酸ガリウム（６７Ｇａ）注射液,4300428A1011,296.6 ,0,"285,721 "
620005831,メタストロン注,4300449A1021,"2,332.7 ",0,"132,383 "
640406123,テクネＭＤＰ注射液　７４０ＭＢｑ,4300410A1020,"28,495.0 ",0,"71,544 "
644310123,テクネゾール,4300412A1010,28.0 ,0,"69,625 "
620001921,ベンゾダイン注,4300447A1022,345.9 ,0,"58,469 "
644310101,ヘパティメージ注,4300415A1022,79.6 ,0,"56,718 "
644310093,アドステロール－Ｉ１３１注射液,4300426A1020,"1,040.0 ",0,"48,146 "
644310084,クリアボーンキット,4300415X1025,"3,304.0 ",0,"42,712 "
644310034,テクネＭＤＰキット,4300410D1026,"3,086.0 ",0,"40,001 "
644300015,ニューロライト注射液第一　６００ＭＢｑ,4300443A1024,"43,506.0 ",0,"39,000 "
640412175,マイオビュー注シリンジ　７４０ＭＢｑ,4300446G3023,"48,247.0 ",0,"27,693 "
641410014,ポララミン注５ｍｇ　０．５％１ｍＬ,4419400A1023,58.0 ,0,"600,689 "
620005198,ハイスタミン注２ｍｇ　０．２％１ｍＬ,4415400A1040,64.0 ,0,"273,018 "
641410026,クロール・トリメトン注１０ｍｇ　１％１ｍＬ,4419401A3012,92.0 ,0,"193,016 "
620004409,ビスミラー注５ｍｇ　０．５％１ｍＬ,4419401A2083,86.0 ,0,"73,817 "
641410024,フェニラミン注５　０．５％１ｍＬ,4419401A2016,82.0 ,0,"61,371 "
644410001,レスカルミン注　５ｍＬ,4419500A1030,57.0 ,1,"56,105 "
641410021,５ｍｇクロダミン注　０．５％１ｍＬ,4419401A2016,82.0 ,0,"42,626 "
641410020,２ｍｇクロダミン注　０．２％１ｍＬ,4419401A1010,82.0 ,0,"22,412 "
620006638,ネオレスタール注射液１０ｍｇ　１％１ｍＬ,4419401A3012,92.0 ,0,"17,047 "
641410017,クロルフェニラミンマレイン酸塩注射液　０．５％１ｍＬ,4419401A2016,82.0 ,0,"10,621 "
620008904,ヒベルナ注２５ｍｇ　２．５％１ｍＬ,4413400A1046,61.0 ,0,"7,647 "
620008929,ベナスミン注３０ｍｇ　３％１ｍＬ,4411400A3036,56.0 ,1,"7,062 "
641410001,１０ｍｇレスミン注射液　１％１ｍＬ,4411400A1025,56.0 ,0,"6,991 "
641410015,クロルフェニラミンマレイン酸塩注射液　０．２％１ｍＬ,4419401A1010,82.0 ,0,"2,276 "
641410002,３０ｍｇレスミン注射液　１．５％２ｍＬ,4411400A2021,56.0 ,0,"1,413 "
641410018,クロルフェニラミンマレイン酸塩注射液　１％１ｍＬ,4419401A3012,92.0 ,0,-
640453080,シオゾール注１０ｍｇ　１ｍＬ,4420402A1031,375.0 ,0,"115,433 "
640453081,シオゾール注２５ｍｇ　１ｍＬ,4420402A2038,384.0 ,0,"77,651 "
628035601,治療標準アレルゲンエキストリイスギ花粉２００ＪＡＵ／ｍＬ　２ｍＬ,4490403A1030,"4,320.0 ",0,"19,527 "
628012001,治療用アレルゲンエキス皮下注トリイハウスダスト１：１０　２ｍＬ,4490401A1040,"4,320.0 ",0,"15,691 "
628035701,治療用標準アレルゲンエキストリイスギ花粉２千ＪＡＵ／ｍＬ　２ｍＬ,4490403A1049,"4,320.0 ",0,"14,923 "
628012101,治療用アレルゲンエキス皮下注トリイハウスダスト１：１００　２ｍＬ,4490401A1058,"4,320.0 ",0,"10,468 "
628012201,診断アレルゲン治療用アレルゲントリイハウスダスト１：１千　２ｍＬ,4490401A1031,"4,320.0 ",0,"9,614 "
620008871,治療用アレルゲンエキス皮下注「トリイ」カンジダ１：１千　２ｍＬ,4490400A1088,"4,320.0 ",0,"1,874 "
620008879,治療用アレルゲンエキス皮下注トリイブタクサ花粉１：１００　２ｍＬ,4490400A1169,"4,320.0 ",0,"1,400 "
620008880,治療用アレルゲンエキス皮下注トリイブタクサ花粉１：１千　２ｍＬ,4490400A1177,"4,320.0 ",0,"1,116 "
620008881,治療用アレルゲンエキス皮下注トリイブタクサ花粉１：１万　２ｍＬ,4490400A1185,"4,320.0 ",0,-
620008873,治療用アレルゲンエキス皮下注「トリイ」カンジダ１：１０万　２ｍＬ,4490400A1100,"4,320.0 ",0,-
620008870,治療用アレルゲンエキス皮下注トリイアルテルナリア１：１千　２ｍＬ,4490400A1070,"4,320.0 ",0,-
620008869,治療用アレルゲンエキス皮下注トリイアスペルギルス１：１千　２ｍＬ,4490400A1061,"4,320.0 ",0,-
620008885,治療用アレルゲンエキス皮下注「トリイ」綿１：１００　２ｍＬ,4490400A1223,"4,320.0 ",0,-
620008884,治療用アレルゲンエキス皮下注「トリイ」綿１：１０　２ｍＬ,4490400A1215,"4,320.0 ",0,-
620008876,治療アレルゲンエキス皮下注トリイクラドスポリウム１：１千　２ｍＬ,4490400A1134,"4,320.0 ",0,-
620008882,治療用アレルゲンエキス皮下注トリイペニシリウム１：１千　２ｍＬ,4490400A1193,"4,320.0 ",0,-
620008867,治療用アレルゲンエキス皮下注トリイアカマツ花粉１：１千　２ｍＬ,4490400A1045,"4,320.0 ",0,-
620008866,治療用アレルゲンエキス皮下注トリイアカマツ花粉１：１００　２ｍＬ,4490400A1037,"4,320.0 ",0,-
620008872,治療用アレルゲンエキス皮下注「トリイ」カンジダ１：１万　２ｍＬ,4490400A1096,"4,320.0 ",0,-
620008874,治療用アレルゲンエキス皮下注「トリイ」カンジダ１：百万　２ｍＬ,4490400A1118,"4,320.0 ",0,-
620008868,治療用アレルゲンエキス皮下注トリイアカマツ花粉１：１万　２ｍＬ,4490400A1053,"4,320.0 ",0,-
620008875,治療用アレルゲンエキス皮下注「トリイ」キヌ１：１０　２ｍＬ,4490400A1126,"4,320.0 ",0,-
620008886,治療用アレルゲンエキス皮下注「トリイ」綿１：１，０００　２ｍＬ,4490400A1231,"4,320.0 ",0,-
620008878,治療用アレルゲンエキス皮下注「トリイ」ソバ粉１：１００　２ｍＬ,4490400A1150,"4,320.0 ",0,-
620008877,治療用アレルゲンエキス皮下注「トリイ」ソバ粉１：１０　２ｍＬ,4490400A1142,"4,320.0 ",0,-
620008883,治療アレルゲンエキス皮下注トリイホウレン草花粉１：１００　２ｍＬ,4490400A1207,"4,320.0 ",0,-
620006262,ダラシンＳ注射液６００ｍｇ,6112401A2123,601.0 ,0,"295,213 "
620006342,リンコシン注射液６００ｍｇ　２ｍＬ,6112400A4075,347.0 ,0,"152,209 "
621065101,クリンダマイシンリン酸エステル注射液６００ｍｇ「サワイ」,6112401A2158,258.0 ,1,"146,155 "
